,POSTE_ID,DATECOM,DIRECTION,VEHICULE,P00_01,P01_02,P02_03,P03_04,P04_05,P05_06,P06_07,P07_08,P08_09,P09_10,P10_11,P11_12,P12_13,P13_14,P14_15,P15_16,P16_17,P17_18,P18_19,P19_20,P20_21,P21_22,P22_23,P23_24,SUM_TRAF,LOCALITE,ROUTE,SENS,D1,D2,COORD_X,COORD_Y,MORNING_HOURS,EVENING_HOURS
11813,1206,2020-12-07,3,C,0,0,0,0,0,1,2,9,12,12,6,7,10,8,9,7,5,5,2,3,2,2,2,1,105,EISENBORN,CR119,Staffelstein <-> Eisenborn deux sens ,Staffelstein,Eisenborn,81117.0,83990.0,33,12
11814,1207,2020-12-07,3,C,0,0,1,0,0,9,20,44,23,25,22,22,31,26,29,28,36,25,21,17,8,9,6,7,409,JUNGLINSTER,N11,Graulinster <-> Junglinster deux sens ,Graulinster,Junglinster,87152.0,87021.0,92,82
11815,1208,2020-12-07,3,C,0,0,1,0,0,9,20,44,23,25,22,22,31,26,29,28,36,25,21,17,8,9,6,7,409,JUNGLINSTER,CR121,Junglinster <-> Blumenthal deux sens ,Junglinster,Blumenthal,87126.0,87227.0,92,82
11816,1209,2020-12-07,3,C,1,4,6,5,5,10,43,70,78,75,74,67,63,67,66,62,54,36,13,9,6,9,5,3,831,JUNGLINSTER,N11,Junglinster <-> Gonderange deux sens ,Junglinster,Gonderange,85689.0,85250.0,223,103
11817,1210,2020-12-07,3,C,1,4,6,5,4,8,50,75,77,78,74,69,72,73,67,67,72,46,26,9,7,10,7,3,910,JUNGLINSTER,N11,Gonderange <-> Graulinster deux sens ,Gonderange,Graulinster,86181.0,85345.0,230,144
11818,1211,2020-12-07,3,C,0,0,0,0,0,3,6,13,17,13,11,14,10,11,7,12,11,3,2,2,1,2,2,1,141,GODBRANGE,CR129,Junglinster <-> Godbrange deux sens ,Junglinster,Godbrange,84952.0,88911.0,43,16
11819,1223,2020-12-07,3,C,2,0,1,0,3,15,24,38,31,35,40,32,23,33,35,44,29,18,19,13,8,7,4,5,459,MACHTUM,N10,Grevenmacher <-> Remich deux sens ,Grevenmacher,Remich,98652.9,81359.82,104,66
11820,1229,2020-12-07,3,C,0,0,0,1,0,1,10,23,36,16,22,29,16,17,28,26,20,9,8,3,0,1,2,2,270,BIWER,N14,Wecker <-> Boudlerbach deux sens ,Wecker,Boudlerbach,94591.47,85866.375,75,37
11821,1230,2020-12-07,3,C,0,1,16,6,5,14,23,53,49,35,33,28,28,43,43,28,28,23,16,14,8,7,4,5,510,NIEDERANVEN,N1,Niederanven <-> Senningerberg deux sens ,Niederanven,Senningerberg,85068.016,79222.9,137,67
11822,1231,2020-12-07,3,C,0,4,2,1,2,7,11,29,37,19,27,31,18,17,36,21,24,14,6,10,4,5,5,8,338,BERG,N1,Wecker <-> Roodt-sur-Syre deux sens ,Wecker,Roodt-sur-Syre,93813.984,83089.69,85,44
11823,1232,2020-12-07,3,C,1,1,1,2,4,17,50,60,69,59,54,48,44,49,50,47,53,36,24,10,6,5,6,5,701,GREVENMACHER,N1,Grevenmacher <-> Potaschberg A1 deux sens ,Grevenmacher,Potaschberg A1,99073.95,82634.05,188,113
11824,1250,2020-12-07,3,C,1,1,0,0,3,6,11,27,21,19,24,20,18,11,15,14,15,7,6,7,4,1,1,1,233,MOERSDORF,N10,Wasserbillig <-> Born deux sens ,Wasserbillig,Born,104024.4,89718.56,67,28
11825,1300,2020-12-07,3,C,4,10,7,22,25,56,126,151,186,191,197,194,177,170,163,141,136,68,59,36,22,16,16,15,2188,LORENTZWEILER,A7,Mersch <-> Luxembourg deux sens ,Mersch,Luxembourg,76556.0,85983.0,528,263
11826,1314,2020-12-07,3,C,0,0,2,1,3,10,17,17,18,13,18,12,9,10,16,20,14,13,12,10,7,5,6,3,236,DALHEIM,N13,Filsdorf <-> Bous deux sens ,Filsdorf,Bous,86768.91,67154.63,48,39
11827,1410,2020-12-07,3,C,97,144,134,207,259,462,575,601,772,823,868,784,793,745,817,842,899,577,575,512,364,301,221,139,12511,BETTEMBOURG,A3,Croix de Bettembourg <-> Luxembourg deux sens ,Croix de Bettembourg,Luxembourg,76227.07,64532.98,2196,2051
11828,1414,2020-12-07,3,C,45,50,71,127,249,725,411,267,933,1045,958,925,1025,979,1287,1690,1424,921,907,527,389,334,229,114,15632,FRANCE Frontière,A3,France <-> Luxembourg deux sens ,France,Luxembourg,76415.195,60861.355,2245,3252
11829,1430,2020-12-07,3,C,45,61,59,97,133,181,209,232,259,304,225,253,266,245,216,297,269,259,262,212,143,118,83,60,4488,POTASCHBIERG,A1,Aire de Wasserbillig <-> Echangeur Munsbach deux sens ,Aire de Wasserbillig,Echangeur Munsbach,98204.266,83303.73,795,790
11830,1432,2020-12-07,3,C,56,63,68,110,157,210,309,306,329,386,355,390,367,347,394,388,374,418,359,237,172,141,102,77,6115,ALLEMAGNE Frontière,A1,Allemagne <-> Luxembourg deux sens ,Allemagne,Luxembourg,103675.21,88574.78,1021,1151
11831,1433,2020-12-07,3,C,45,57,47,88,126,171,211,272,282,364,308,328,318,307,291,310,288,253,266,201,146,125,87,57,4948,FINDEL,A1,Muensbach <-> Senningerberg deux sens ,Muensbach,Senningerberg,84816.99,78195.62,918,807
11832,1441,2020-12-07,3,C,11,4,10,22,57,115,266,300,325,345,347,340,308,339,321,318,217,149,78,78,32,25,17,24,4048,AESSEN,A13,Sanem <-> Lankelz deux sens ,Sanem,Lankelz,63022.316,66426.78,970,444
11833,1448,2020-12-07,3,C,15,26,34,40,90,125,164,169,161,179,165,151,181,203,191,181,184,150,117,98,77,60,62,31,2854,TUNNEL MARKUSBIERG,A13,Allemagne <-> Frisange deux sens ,Allemagne,Frisange,94038.67,60374.227,509,451
11834,1483,2020-12-07,3,C,5,10,7,19,28,50,112,113,143,144,148,155,143,146,140,124,104,51,56,36,22,15,15,16,1802,LORENTZWEILER échangeur,A7,T. Grouft <-> T. Gosseldange deux sens ,T. Grouft,T. Gosseldange,77829.83,85801.0,400,211
11835,1486,2020-12-07,3,C,7,15,15,32,47,83,207,185,297,269,262,256,235,246,251,211,192,114,77,56,32,34,25,23,3171,GRENGEWALD,A7,Ech. Waldhof <-> Ech. Kirchberg deux sens ,Ech. Waldhof,Ech. Kirchberg,81368.125,79165.42,751,383
11836,1487,2020-12-07,3,C,4,9,6,19,20,55,123,111,172,166,163,164,145,141,153,123,113,69,55,37,24,19,16,15,1922,STAFFELSTEIN,A7,Ech. Waldhof <-> Ech. Lorentzweiler deux sens ,Ech. Waldhof,Ech. Lorentzweiler,80637.51,80313.8,449,237
11837,5120,2020-12-07,3,C,0,0,0,2,2,11,29,33,37,30,24,27,33,24,27,25,38,28,19,17,7,6,4,4,427,OBERCORN,CR174,Soleuvre <-> Differdange deux sens ,Soleuvre,Differdange,61416.0,65192.973,100,85
11838,17563,2020-12-07,3,C,0,0,1,2,2,7,12,17,11,13,13,14,6,10,9,7,9,7,7,9,5,5,4,3,173,BELVAUX,B40,France <-> Esch deux sens ,France,Esch,63849.78,63148.72,41,23
11839,2,2020-12-08,3,C,6,5,7,10,13,38,97,96,80,62,66,73,68,71,78,74,68,60,43,31,15,11,7,10,1089,WEMPERHARDT Frontière,N12,Belgique <-> Wemperhardt deux sens ,Belgique,Wemperhardt,71763.83,135930.69,238,171
11840,7,2020-12-08,3,C,4,0,0,2,6,10,25,36,48,41,64,49,39,42,45,36,30,16,17,10,5,6,8,5,544,WASSERBILLIG Frontière,N1,Allemagne <-> Wasserbillig deux sens ,Allemagne,Wasserbillig,104390.6,86705.04,125,63
11841,10,2020-12-08,3,C,1,2,3,2,4,16,43,35,48,49,31,32,26,50,28,34,27,19,22,14,8,4,2,1,501,REMICH Frontière,N2,Allemagne <-> Remich deux sens ,Allemagne,Remich,94650.09,67632.38,132,68
11842,11,2020-12-08,3,C,2,0,0,1,4,4,4,9,5,10,8,8,4,4,8,8,6,7,3,2,2,1,3,1,104,WORMELDANGE Frontière,CR122B,Wormeldange <-> Allemagne deux sens ,Wormeldange,Allemagne,96998.64,74772.195,24,16
11843,12,2020-12-08,3,C,4,1,0,2,4,9,13,28,17,17,16,17,18,20,13,16,11,5,7,8,4,4,5,2,241,SCHENGEN Frontière,N10,Allemagne <-> Schengen deux sens ,Allemagne,Schengen,94452.04,59671.875,62,23
11844,15,2020-12-08,3,C,0,0,0,0,0,2,15,4,4,3,8,5,6,5,6,2,6,1,0,0,0,0,0,0,67,DUDELANGE Frontière,CR184,France <-> Luxembourg deux sens ,France,Luxembourg,73685.16,58403.06,11,7
11845,16,2020-12-08,3,C,0,0,0,1,6,7,18,9,10,6,4,7,6,11,7,4,9,8,14,7,5,3,2,1,145,ESCH-ALZETTE Frontière,N4,France <-> Esch/Alzette deux sens ,France,Esch/Alzette,65661.805,61457.156,25,31
11846,18,2020-12-08,3,C,23,18,19,24,44,67,121,108,119,136,115,129,135,138,132,140,120,116,97,88,90,51,42,30,2102,RODANGE Frontière Belgique,N5F,Belgique <-> Rodange deux sens ,Belgique,Rodange,54827.676,68064.97,363,333
11847,20,2020-12-08,3,C,0,0,0,0,3,1,8,12,18,8,9,9,8,10,9,13,9,2,5,0,0,1,0,0,125,STEINFORT Frontière,N6,Belgique <-> Steinfort deux sens ,Belgique,Steinfort,60990.77,80497.3,38,16
11848,21,2020-12-08,3,C,4,1,1,8,12,18,37,64,67,57,49,57,46,47,67,42,38,31,23,14,11,10,6,7,717,CAP,N6,Windhof <-> Capellen deux sens ,Windhof,Capellen,65806.37,79096.31,188,92
11849,24,2020-12-08,3,C,2,0,1,2,4,14,20,31,23,30,19,24,25,24,20,34,42,26,16,13,7,5,2,6,390,RODANGE,N5,France <-> Rodange deux sens ,France,Rodange,55248.91,68011.25,84,84
11850,25,2020-12-08,3,C,4,0,2,2,3,24,52,31,18,26,22,13,10,19,12,11,22,17,7,4,3,4,3,0,309,PETANGE,N5b,Pétange <-> Athus deux sens ,Pétange,Athus,57345.37,69400.0,75,46
11851,26,2020-12-08,3,C,16,7,11,26,41,98,142,172,207,224,195,211,167,169,173,159,141,91,81,43,46,23,7,13,2463,PETANGE,N31,Lamadelaine <-> Biff deux sens ,Lamadelaine,Biff,58072.58,69260.56,603,313
11852,27,2020-12-08,3,C,0,0,0,2,0,1,3,14,6,8,12,7,6,3,7,8,6,1,2,3,0,0,0,0,89,VIANDEN Frontière,N17A,Allemagne <-> Luxembourg deux sens ,Allemagne,Luxembourg,84055.21,110409.38,28,9
11853,29,2020-12-08,3,C,6,7,4,9,11,19,40,49,51,41,50,41,60,41,51,31,26,13,39,13,10,4,5,2,623,GREVENMACHER Frontière,N10A,Allemagne <-> Grevenmacher deux sens ,Allemagne,Grevenmacher,99794.3,82493.125,141,78
11854,30,2020-12-08,3,C,1,0,1,2,6,15,33,27,45,46,53,45,34,29,23,36,25,19,12,16,4,3,6,2,483,FRISANGE Frontière,N3,France <-> Frisange deux sens ,France,Frisange,81513.98,64407.594,118,56
11855,58,2020-12-08,3,C,1,1,0,1,1,2,12,12,9,13,9,9,13,11,14,16,15,8,8,8,3,2,1,1,170,FRISANGE,N3,Frisange <-> France deux sens ,Frisange,France,81808.0,63523.0,34,31
11856,202,2020-12-08,3,C,0,0,0,3,0,7,18,45,39,34,34,30,34,37,29,32,27,17,10,7,4,2,2,1,412,QUATRE-VENTS,N12,Dondelange <-> Quatre-Vents deux sens ,Dondelange,Quatre-Vents,70927.0,82759.0,118,54
11857,203,2020-12-08,3,C,0,0,0,1,0,4,15,31,42,35,32,29,22,28,25,28,14,10,11,8,12,6,4,1,358,QUATRE-VENTS,N12,Kopstal <-> Quatre-Vents deux sens ,Kopstal,Quatre-Vents,71158.0,82433.0,108,35
11858,304,2020-12-08,3,C,3,2,1,4,17,26,65,81,91,92,92,89,78,86,81,75,45,29,26,15,16,18,12,9,1053,SPRINKANGE,N5,Schouweiler <-> Dippach deux sens ,Schouweiler,Dippach,65600.78,72448.55,264,100
11859,326,2020-12-08,3,C,2,0,2,1,5,16,34,50,37,49,49,51,44,34,34,45,28,27,24,15,11,9,7,9,583,FRISANGE,N13,Aspelt <-> Frisange deux sens ,Aspelt,Frisange,82407.0,64695.0,136,79
11860,327,2020-12-08,3,C,0,0,1,1,5,4,19,36,35,23,34,32,35,33,24,33,27,12,17,12,2,0,2,5,392,HELLANGE,N13,Rond-point Hellange <-> Hellange deux sens ,Rond-point Hellange,Hellange,77896.0,63437.0,94,56
11861,328,2020-12-08,3,C,7,8,12,17,10,30,86,101,74,100,107,89,95,87,111,85,46,38,29,25,12,5,7,9,1190,HELLANGE,N13B,Rond-point Hellange <-> A13 deux sens ,Rond-point Hellange,A13,77423.0,63289.0,275,113
11862,345,2020-12-08,3,C,5,1,1,1,5,15,40,51,44,50,35,35,38,46,34,43,36,26,23,20,18,8,10,2,587,BETTEMBOURG,N31,Bettembourg <-> Luxembourg deux sens ,Bettembourg,Luxembourg,75075.93,65482.97,145,85
11863,390,2020-12-08,3,C,1,0,0,0,1,4,17,29,24,29,25,20,21,18,18,18,15,15,12,14,8,4,5,3,301,SIEWEBUREN,N12,Siewebueren <-> Bridel deux sens ,Siewebueren,Bridel,74099.87,77610.51,82,42
11864,400,2020-12-08,3,C,13,0,2,0,13,25,64,96,75,70,60,54,65,64,64,55,51,46,37,32,25,23,18,16,968,BONNEVOIE,N2,Pulvermuehl/Hamm <-> Luxembourg Gare deux sens ,Pulvermuehl/Hamm,Luxembourg Gare,78434.0,74849.0,241,134
11865,401,2020-12-08,3,C,2,0,1,1,6,12,33,72,55,72,51,61,59,65,54,49,31,36,17,16,18,9,11,6,737,HEISDORF,N7,Bofferdange <-> Helmsange deux sens ,Bofferdange,Helmsange,77717.0,82009.0,199,84
11866,403,2020-12-08,3,C,2,0,0,2,3,11,28,46,51,49,45,44,36,40,35,42,32,10,9,8,5,7,4,5,514,DOMMELDANGE,N11,Waldhof <-> Eich deux sens ,Waldhof,Eich,78558.0,78125.0,146,51
11867,405,2020-12-08,3,C,1,0,0,0,1,7,19,49,45,50,41,31,43,40,34,36,22,18,17,15,13,9,8,4,503,KOPSTAL,N12,Kopstal <-> Luxembourg deux sens ,Kopstal,Luxembourg,73041.125,80599.945,144,57
11868,406,2020-12-08,3,C,5,2,2,2,5,7,23,37,64,56,43,45,33,50,39,42,39,19,7,4,4,3,1,4,536,SCHOENFELS,CR102,Mersch <-> Schoenfels deux sens ,Mersch,Schoenfels,74880.55,88877.625,157,65
11869,407,2020-12-08,3,C,3,1,0,2,11,20,53,69,68,66,72,54,47,64,59,45,36,31,20,23,19,17,12,14,806,HELFENT,N5,Dippach <-> Luxembourg deux sens ,Dippach,Luxembourg,72102.234,73862.96,203,87
11870,413,2020-12-08,3,C,2,1,1,7,15,28,38,88,54,47,60,40,49,47,45,32,35,32,28,20,15,15,9,10,718,MAMER ,N6,Mamer <-> Strassen deux sens ,Mamer,Strassen,70278.65,76882.81,189,95
11871,414,2020-12-08,3,C,6,1,2,2,7,16,47,62,72,72,72,50,50,70,57,65,48,21,11,8,9,6,5,4,763,KEHLEN,CR102,Kehlen <-> Quatre-Vents deux sens ,Kehlen,Quatre-Vents,70521.94,81870.375,206,80
11872,415,2020-12-08,3,C,0,0,0,0,1,6,11,27,38,32,29,31,33,34,30,20,20,11,3,2,5,0,2,0,335,BIERGERKRAIZ,CR181,Bereldange <-> Biergerkraiz deux sens ,Bereldange,Biergerkraiz,75254.0,79109.0,97,34
11873,416,2020-12-08,3,C,1,1,0,0,2,9,32,57,82,78,63,60,51,53,52,37,21,9,6,3,10,2,0,2,631,BRIDEL,CR181,Bridel <-> Strassen deux sens ,Bridel,Strassen,73359.48,79379.484,217,36
11874,417,2020-12-08,3,C,3,2,2,1,4,3,16,24,51,49,37,35,20,40,31,30,44,12,3,2,1,2,1,3,416,KEISPELT,CR102,Schoenfels <-> Keispelt deux sens ,Schoenfels,Keispelt,73021.0,84742.0,124,59
11875,419,2020-12-08,3,C,0,0,1,0,1,1,10,25,34,20,6,5,14,11,8,6,5,6,3,2,0,0,0,0,158,KOPSTAL,CR101,Schoenfels <-> Kopstal deux sens ,Schoenfels,Kopstal,73115.695,81557.31,79,14
11876,420,2020-12-08,3,C,2,1,8,8,15,11,42,43,48,61,45,47,40,35,40,25,17,9,4,8,5,3,0,1,518,BERTRANGE,N34,Bertrange <-> Z.I. Bourmicht deux sens ,Bertrange,Z.I. Bourmicht,72823.914,75351.734,152,30
11877,421,2020-12-08,3,C,0,0,1,0,0,2,3,4,13,5,5,0,7,5,5,3,2,0,0,2,3,2,0,0,62,KOPSTAL,CR101,Kopstal <-> Mamer deux sens ,Kopstal,Mamer,72678.195,80365.27,22,2
11878,422,2020-12-08,3,C,2,0,0,0,1,1,5,11,25,12,17,10,5,16,4,7,6,3,0,0,1,0,2,2,130,ITZIG,CR159,Itzig <-> Sandweiler deux sens ,Itzig,Sandweiler,80435.78,72686.32,48,9
11879,423,2020-12-08,3,C,1,0,0,1,3,1,12,29,41,35,38,25,20,35,29,32,18,12,2,0,2,1,0,2,339,CONTERN,CR226,Itzig <-> Contern deux sens ,Itzig,Contern,83415.41,72685.97,105,32
11880,424,2020-12-08,3,C,0,0,0,1,0,0,0,6,9,14,7,8,8,2,3,2,2,1,0,1,1,0,0,0,65,CONTERN,CR226,Syren <-> Contern deux sens ,Syren,Contern,84006.48,71656.95,29,3
11881,425,2020-12-08,3,C,2,0,1,1,5,13,31,53,58,42,46,42,33,41,39,35,32,16,11,15,10,8,8,6,548,MUNSBACH,CR132,Munsbach <-> Niederanven deux sens ,Munsbach,Niederanven,87232.05,78007.11,153,59
11882,432,2020-12-08,3,C,2,0,2,2,3,12,25,40,33,32,25,26,25,30,25,30,18,29,18,17,9,8,9,6,426,SANDWEILER,N2,Moutfort <-> Hamm deux sens ,Moutfort,Hamm,83141.0,75772.0,105,65
11883,433,2020-12-08,3,C,7,0,1,4,16,31,79,73,115,114,122,92,65,94,75,63,51,31,19,18,13,8,4,7,1102,SANDWEILER,N2,Oetrange <-> Hamm deux sens ,Oetrange,Hamm,84370.26,74929.016,302,101
11884,448,2020-12-08,3,C,3,0,0,2,6,10,28,43,42,40,43,37,37,48,37,35,26,25,14,12,8,4,6,2,508,SELZ,N17,Tandel <-> Bleesbréck deux sens ,Tandel,Bleesbréck,81468.414,104916.64,125,65
11885,450,2020-12-08,3,C,1,0,0,4,10,16,27,48,50,33,46,46,44,57,43,60,36,24,14,13,12,6,5,4,599,BLEESBRECK,N19,Reisdorf <-> Bleesbréck deux sens ,Reisdorf,Bleesbréck,81692.11,104206.2,131,74
11886,452,2020-12-08,3,C,0,0,0,4,4,14,38,43,56,40,39,45,36,45,47,43,33,21,12,4,3,2,1,2,532,FRIDHAFF,N7,Fridhaff <-> Diekirch deux sens ,Fridhaff,Diekirch,78950.55,104686.45,139,66
11887,454,2020-12-08,3,C,9,8,8,21,23,44,108,137,161,123,131,138,103,120,136,132,140,85,56,34,27,11,11,11,1777,FRIDHAFF,N7,Hoscheid <-> Fridhaff deux sens ,Hoscheid,Fridhaff,77637.0,106186.0,421,281
11888,455,2020-12-08,3,C,0,2,0,0,0,2,2,5,1,3,3,1,3,6,6,5,3,1,1,3,0,0,0,0,47,MUELLENDORF,CR123,Muellendorf <-> Huensdorf deux sens ,Muellendorf,Huensdorf,77294.0,83437.0,9,5
11889,456,2020-12-08,3,C,2,0,0,0,1,8,11,36,21,23,18,20,22,33,22,16,13,13,12,11,11,8,6,6,313,HEISDORF,CR124,Heisdorf <-> Muellendorf deux sens ,Heisdorf,Muellendorf,77493.0,82563.0,80,38
11890,457,2020-12-08,3,C,1,0,0,0,0,7,11,12,22,12,14,10,17,17,10,11,9,10,6,6,9,9,1,0,194,BERELDANGE,CR123,Bereldange <-> Steinsel deux sens ,Bereldange,Steinsel,76733.0,80795.0,46,25
11891,458,2020-12-08,3,C,0,0,0,0,0,1,0,6,3,3,0,2,2,3,2,0,4,1,0,0,0,0,0,0,27,HELMSANGE,CR125,Staffelstein <-> Helmsange deux sens ,Staffelstein,Helmsange,78296.0,80609.0,12,5
11892,459,2020-12-08,3,C,5,0,0,0,13,12,52,35,34,17,21,26,34,29,22,17,18,11,17,14,19,14,7,6,423,CANACH,CR144,Oetrange <-> Canach deux sens ,Oetrange,Canach,90560.0,74802.0,86,46
11893,460,2020-12-08,3,C,0,0,0,0,1,0,0,5,7,1,2,1,2,1,0,3,0,3,0,1,1,0,1,0,29,OETRANGE-BOUS,N28,Bous <-> Oetrange deux sens ,Bous,Oetrange,89401.55,71297.25,13,3
11894,463,2020-12-08,3,C,3,1,0,4,23,44,75,77,69,66,75,65,69,63,66,58,28,29,33,20,19,16,7,10,920,ELLANGE,N16,Mondorf (A13) <-> Ellange deux sens ,Mondorf (A13),Ellange,89819.75,64515.914,212,90
11895,464,2020-12-08,3,C,1,1,0,0,0,5,10,23,25,34,25,23,18,24,25,22,17,1,3,6,2,2,0,5,272,SCHENGEN Giratoire,N10,Remich <-> Schengen deux sens ,Remich,Schengen,94124.73,60879.266,82,21
11896,465,2020-12-08,3,C,0,0,0,0,1,5,16,23,17,25,17,22,20,23,25,19,24,15,9,9,5,5,4,5,289,SCHENGEN Giratoire,CR152,Schengen <-> Remerschen deux sens ,Schengen,Remerschen,93907.336,60955.94,65,48
11897,469,2020-12-08,3,C,9,11,20,21,26,53,78,102,77,108,130,108,108,109,104,88,76,48,44,31,21,19,24,17,1432,WINDHOF,N13,Windhof <-> Garnich (A6) deux sens ,Windhof,Garnich (A6),64673.805,78754.23,287,168
11898,470,2020-12-08,3,C,2,2,2,1,6,14,28,55,39,40,49,44,40,42,45,35,47,17,14,5,5,5,10,3,550,GARNICH,N13,Windhof A6 <-> Garnich deux sens ,Windhof A6,Garnich,64367.84,76355.555,134,78
11899,473,2020-12-08,3,C,2,0,5,10,9,25,59,55,77,83,66,48,39,56,41,51,35,29,24,17,9,5,8,3,756,BOUS,N2,Remich <-> Bous deux sens ,Remich,Bous,91325.17,68727.45,215,88
11900,474,2020-12-08,3,C,2,1,0,1,3,11,14,30,36,30,36,30,21,33,30,26,18,13,11,7,9,4,2,4,372,HETTERMILLEN,N10,Ehnen <-> Hettermillen deux sens ,Ehnen,Hettermillen,94853.0,72820.0,96,42
11901,479,2020-12-08,3,C,1,0,4,2,5,26,67,69,78,90,65,54,52,65,52,49,40,26,24,14,9,8,7,4,811,TRINTANGE,N2,Assel <-> Moutfort deux sens ,Assel,Moutfort,88217.68,70739.516,237,90
11902,481,2020-12-08,3,C,7,0,0,2,8,12,13,21,36,23,27,23,20,26,24,15,13,10,6,14,13,6,5,7,331,OETRANGE,N28,Sandweiler <-> Oetrange deux sens ,Sandweiler,Oetrange,86217.73,74027.78,80,29
11903,483,2020-12-08,3,C,2,0,0,1,4,19,27,39,28,42,47,39,32,27,32,31,27,18,12,15,8,7,5,6,468,ASPELT,N16,Mondorf <-> Aspelt deux sens ,Mondorf,Aspelt,84357.21,64987.043,109,57
11904,485,2020-12-08,3,C,1,0,0,0,2,11,33,29,15,18,26,21,21,11,15,10,12,12,10,7,4,2,2,2,264,DUDELANGE-KAYL,N31,Kayl <-> Dudelange deux sens ,Kayl,Dudelange,72739.43,61260.1,62,34
11905,486,2020-12-08,3,C,3,0,0,0,6,26,44,31,36,41,38,24,22,25,23,31,16,12,19,25,14,10,10,13,469,ESCH-SUR-ALZETTE,N4,Esch-Belval <-> Esch-Centre deux sens ,Esch-Belval,Esch-Centre,66402.57,61767.566,108,47
11906,487,2020-12-08,3,C,0,0,0,2,2,13,33,42,33,37,34,23,33,16,26,24,26,16,14,13,5,3,0,3,398,ESCH-SUR-ALZETTE,N31,Esch-sur-Alzette <-> Kayl-Poteau deux sens ,Esch-sur-Alzette,Kayl-Poteau,67438.54,61933.023,112,56
11907,488,2020-12-08,3,C,0,0,0,1,3,9,19,43,27,29,33,22,22,18,24,20,16,14,14,10,4,4,2,2,336,RUMELANGE,N33,Rumelange <-> Kayl-Poteau deux sens ,Rumelange,Kayl-Poteau,68581.734,59217.008,99,44
11908,490,2020-12-08,3,C,0,0,1,0,1,3,5,8,16,15,11,13,6,7,10,6,5,6,1,1,1,3,0,0,119,GAICHEL,N8,Belgique <-> Luxembourg deux sens ,Belgique,Luxembourg,58321.293,84479.27,39,12
11909,492,2020-12-08,3,C,1,0,0,3,2,7,18,39,38,43,44,38,26,31,38,34,28,15,8,8,7,3,4,2,437,BLUMENTHAL,N14,Graulinster <-> Reuland deux sens ,Graulinster,Reuland,87034.516,90015.64,120,51
11910,493,2020-12-08,3,C,0,0,1,0,1,8,24,36,46,40,35,26,27,39,48,45,25,20,11,9,3,5,4,0,453,BISSEN,N22,Boevange <-> Colmar-Berg deux sens ,Boevange,Colmar-Berg,72252.0,94835.0,122,56
11911,495,2020-12-08,3,C,1,2,1,4,2,5,31,50,75,73,64,74,43,56,70,64,44,21,13,7,2,3,3,0,708,RECKANGE,N8,Brouch <-> Reckange deux sens ,Brouch,Reckange,73345.1,90757.43,198,78
11912,498,2020-12-08,3,C,1,3,1,5,9,21,23,31,28,20,27,41,28,27,32,37,27,16,10,13,3,3,2,2,410,BASCHARAGE,N31,Biff <-> Niedercorn deux sens ,Biff,Niedercorn,60394.312,69204.414,79,53
11913,503,2020-12-08,3,C,0,2,0,0,0,1,2,5,4,6,11,9,4,7,12,4,1,1,3,2,1,1,0,0,76,LORENTZWEILER,CR122,Huensdorf <-> Lorentzweiler deux sens ,Huensdorf,Lorentzweiler,77852.89,85039.0,15,5
11914,504,2020-12-08,3,C,0,0,0,0,1,0,1,16,11,3,2,7,6,11,3,9,6,1,0,0,1,0,0,0,78,BLASCHETTE,CR122,Blaschette <-> Lorentzweiler deux sens ,Blaschette,Lorentzweiler,79707.0,85291.0,30,7
11915,505,2020-12-08,3,C,8,2,1,1,7,16,46,81,86,79,73,65,63,82,64,50,35,35,24,15,16,9,16,14,888,LORENTZWEILER,N7,Lorentzweiler <-> A7 deux sens ,Lorentzweiler,A7,77847.0,85564.0,246,94
11916,506,2020-12-08,3,C,2,2,1,0,4,1,6,20,8,13,9,13,11,19,18,14,11,12,5,3,1,1,0,1,175,MERSCH,CR102,Mersch <-> A7 Schoenfels deux sens ,Mersch,A7 Schoenfels,74824.0,89523.0,41,28
11917,508,2020-12-08,3,C,0,0,1,2,6,10,28,40,49,52,42,43,40,46,50,51,43,18,17,8,4,2,2,0,554,MERSCH,N8,Mersch <-> A7 deux sens ,Mersch,A7,74645.0,90828.0,141,78
11918,509,2020-12-08,3,C,1,2,1,6,2,10,40,78,110,97,82,106,65,80,84,80,51,31,20,11,3,4,5,0,969,RECKANGE,N8,A7 <-> Reckange deux sens ,A7,Reckange,74281.0,90838.0,285,102
11919,510,2020-12-08,3,C,0,1,1,1,6,11,36,77,60,66,47,63,56,53,46,53,38,22,11,9,9,4,5,2,677,LINTGEN,N7,Lintgen <-> A7 deux sens ,Lintgen,A7,77034.0,86861.0,203,71
11920,520,2020-12-08,3,C,0,0,1,1,5,10,27,51,59,40,28,40,31,44,38,30,30,24,11,7,7,6,4,1,495,ROLLINGEN,N7,Mersch <-> Lintgen deux sens ,Mersch,Lintgen,76360.086,88875.28,150,65
11921,525,2020-12-08,3,C,0,0,0,0,4,3,10,16,29,20,23,24,22,29,30,26,27,11,7,4,3,1,0,1,290,ANGELSBERG,CR118,Larochette <-> Mersch deux sens ,Larochette,Mersch,79535.66,92442.2,65,45
11922,602,2020-12-08,3,C,7,5,5,11,22,35,87,90,92,79,86,101,75,80,81,96,66,54,37,40,24,12,5,8,1198,WEISWAMPACH,N7,Wemperhardt <-> Weiswampach deux sens ,Wemperhardt,Weiswampach,72299.13,134843.62,261,157
